ciclo,passada,iteracao,vizinhanca,recurso,disciplinas_livres,variaveis_x_livres,variaveis_x_fixadas,status_solver,objetivo_anterior,objetivo_candidato,melhorou,objetivo_incumbente,tempo_gasto_s,tempo_solver_s,tempo_limite_subproblema_s,dia,turno,curso,ordem_cursos,tipo_registro,parametro_tipo_vizinhanca,parametro_tempo_modelo_inicial_s,parametro_tempo_heuristica_inicial_s,parametro_tempo_subproblema_s,parametro_tempo_total_maximo_s,parametro_apenas_uma_passada,parametro_salvar_candidatos,parametro_ordem_cursos_solicitada,parametro_seed_ordem_cursos_solicitada,parametro_ordem_cursos,parametro_seed_ordem_cursos,parametro_arquivo_horarios,parametro_arquivo_salas,parametro_arquivo_salas_preferenciais,parametro_diretorio_execucao,parametro_arquivo_melhor_solucao,parametro_arquivo_log_csv,parametro_arquivo_log_json,parametro_gurobi_inicial_TimeLimit,parametro_gurobi_inicial_MIPFocus,parametro_gurobi_inicial_NoRelHeurTime,parametro_gurobi_subproblema_TimeLimit,parametro_gurobi_subproblema_MIPFocus,parametro_gurobi_subproblema_NoRelHeurTime
1,1,58,dia_turno_curso,4_T_CC,69,19964,75026,OPTIMAL,186249.5,186249.5,False,186249.5,2.47,2.16,600.0,4,T,CC,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,59,dia_turno_curso,4_T_CS,50,14950,80040,OPTIMAL,186249.5,186249.5,False,186249.5,1.11,0.8,600.0,4,T,CS,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,60,dia_turno_curso,4_T_EAS,71,17986,77004,OPTIMAL,186249.5,186249.5,False,186249.5,1.41,1.11,600.0,4,T,EAS,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,61,dia_turno_curso,4_T_ENF,43,16192,78798,OPTIMAL,186249.5,186249.5,False,186249.5,5.14,4.84,600.0,4,T,ENF,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,62,dia_turno_curso,4_T_LET,60,17618,77372,OPTIMAL,186249.5,186249.5,False,186249.5,4.09,3.78,600.0,4,T,LET,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,63,dia_turno_curso,4_T_MAT,51,15410,79580,OPTIMAL,186249.5,186239.5,True,186239.5,1.46,1.14,600.0,4,T,MAT,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,64,dia_turno_curso,4_T_MED,64,18676,76314,OPTIMAL,186239.5,186239.5,False,186239.5,1.86,1.55,600.0,4,T,MED,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,65,dia_turno_curso,4_N_ADM,85,18262,76728,OPTIMAL,186239.5,186239.5,False,186239.5,4.18,3.88,600.0,4,N,ADM,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,66,dia_turno_curso,4_N_CC,86,19872,75118,OPTIMAL,186239.5,186239.5,False,186239.5,3.05,2.73,600.0,4,N,CC,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,67,dia_turno_curso,4_N_CS,60,13294,81696,OPTIMAL,186239.5,186239.5,False,186239.5,1.71,1.39,600.0,4,N,CS,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
1,1,68,dia_turno_curso,4_N_EAS,86,17204,77786,OPTIMAL,186239.5,186239.5,False,186239.5,2.16,1.85,600.0,4,N,EAS,alfabetica,iteracao,dia_turno_curso,180.0,180.0,600.0,14400.0,False,False,alfabetica,,alfabetica,,./dados/2024_1/horarios_2024_1.xlsx,./dados/2024_1/salas_2024_1.csv,./dados/2024_1/salas_preferenciais_2024.1.xlsx,/Users/robertdrey/Documents/workspace/development/alocador_de_salas,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/melhor_solucao.sol,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.csv,resultados/experimentos/2024_1/dia_turno_curso/20260923_200415/historico.json,180.0,1,180.0,600.0,1,0
